tenant_id,deleted,id,code_oid,name,enabled,type_flag,code
0,0,1109,74be5b60-223f-49c2-e053-040011acec16,配置中心-字段展示方式,1,1002,3010
0,0,2,9c7ffc0f-dbba-11e6-95fc-00163e000c55,人员类型,1,1002,1001
0,0,3,ce264fda-dbba-11e6-95fc-00163e000c55,职务,1,1002,1002
0,0,4,ef0ebf96-dbba-11e6-95fc-00163e000c55,携程子账户,1,1002,1003
0,0,5,05e75455-dbbb-11e6-95fc-00163e000c55,银行名称,1,1002,1004
-1,0,6,63279d3f-dbbb-11e6-95fc-00163e000c55,国籍,1,1003,1005
-1,0,7,81a0dd5f-dbbb-11e6-95fc-00163e000c55,证件类型,1,1003,1006
-1,0,8,46f31be9-dbae-11e6-95fc-00163e000c55,性别,1,1003,1007
0,0,9,db390c8a-1a90-11e7-9e01-00163e000c55,级别,1,1002,1008
0,0,10,7efa2b4a-88be-11e8-92cb-8c16454fa0fb,税率,1,1002,1009
0,0,11,43ec7a0d-88bf-11e8-92cb-8c16454fa0fb,退单原因,1,1002,5001
0,0,12,5bb99f16-88bf-11e8-92cb-8c16454fa0fb,发票类型,1,1002,1012
0,0,13,05cf2ed9-88c0-11e8-92cb-8c16454fa0fb,期间附加,1,1002,1010
0,0,14,0a43a3b8-88c0-11e8-92cb-8c16454fa0fb,公司类型,1,1002,1011
0,0,15,210af27c-88c0-11e8-92cb-8c16454fa0fb,版本状态,1,1002,2001
0,0,16,210b3bcc-88c0-11e8-92cb-8c16454fa0fb,编制期段,1,1002,2002
0,0,17,210b6f06-88c0-11e8-92cb-8c16454fa0fb,布局位置,1,1002,2003
0,0,18,210b9cbf-88c0-11e8-92cb-8c16454fa0fb,预算项目变动属性,1,1002,2004
0,0,19,210bd6f0-88c0-11e8-92cb-8c16454fa0fb,预算控制方法,1,1002,2005
0,0,20,210c0c03-88c0-11e8-92cb-8c16454fa0fb,预算控制策略类型,1,1002,2006
0,0,21,210c3941-88c0-11e8-92cb-8c16454fa0fb,预算控制策略范围,1,1002,2007
0,0,22,210c95a9-88c0-11e8-92cb-8c16454fa0fb,预算控制策略对象,1,1002,2008
0,0,23,210cce54-88c0-11e8-92cb-8c16454fa0fb,预算控制策略方式,1,1002,2009
0,0,24,210cf7ad-88c0-11e8-92cb-8c16454fa0fb,预算控制策略预算符,1,1002,2010
0,0,25,210d36f8-88c0-11e8-92cb-8c16454fa0fb,控制期段,1,1002,2011
0,0,26,210d887e-88c0-11e8-92cb-8c16454fa0fb,规则参数类型,1,1002,2012
0,0,27,210db2d8-88c0-11e8-92cb-8c16454fa0fb,取值方式,1,1002,2013
0,0,28,210dd9dc-88c0-11e8-92cb-8c16454fa0fb,取值范围,1,1002,2014
0,0,29,210e4088-88c0-11e8-92cb-8c16454fa0fb,规则参数类型_预算相关,1,1002,2015
0,0,30,210e831e-88c0-11e8-92cb-8c16454fa0fb,规则参数类型_组织相关,1,1002,2016
0,0,31,210ed9d8-88c0-11e8-92cb-8c16454fa0fb,规则参数类型_维度相关,1,1002,2017
0,0,32,2110f69b-88c0-11e8-92cb-8c16454fa0fb,预算业务类型,1,1002,2018
0,0,33,2111299c-88c0-11e8-92cb-8c16454fa0fb,金额/数量,1,1002,2019
0,0,34,21116270-88c0-11e8-92cb-8c16454fa0fb,期间汇总标志,1,1002,2020
0,0,35,2111ba5f-88c0-11e8-92cb-8c16454fa0fb,预算季度,1,1002,2021
0,0,36,2112d86f-88c0-11e8-92cb-8c16454fa0fb,汇率方法,1,1002,2101
0,0,37,2113191d-88c0-11e8-92cb-8c16454fa0fb,汇率标价方法,1,1002,2102
0,0,38,21134867-88c0-11e8-92cb-8c16454fa0fb,银行类型,1,1002,2103
0,0,39,2113930a-88c0-11e8-92cb-8c16454fa0fb,现金交易事务类型,1,1002,2104
0,0,40,2113d0cf-88c0-11e8-92cb-8c16454fa0fb,付款方式类型,1,1002,2105
0,0,41,2114015d-88c0-11e8-92cb-8c16454fa0fb,单据类别,1,1002,2106
0,0,42,21146dd1-88c0-11e8-92cb-8c16454fa0fb,收款方类型,1,1002,2107
0,0,43,21149781-88c0-11e8-92cb-8c16454fa0fb,通用待付信息付款状态,1,1002,2108
0,0,44,2114d608-88c0-11e8-92cb-8c16454fa0fb,付款状态,1,1002,2109
0,0,45,21152468-88c0-11e8-92cb-8c16454fa0fb,退款状态,1,1002,2110
0,0,46,211562ad-88c0-11e8-92cb-8c16454fa0fb,支付日志操作类型,1,1002,2111
0,0,47,23a4e7bd-88c0-11e8-92cb-8c16454fa0fb,预算控制消息,1,1002,2022
0,0,48,24b2b2ad-88c0-11e8-92cb-8c16454fa0fb,预算编码单据类别,1,1002,2023
0,0,49,24b316e6-88c0-11e8-92cb-8c16454fa0fb,预算编码重置频率,1,1002,2024
0,0,50,24b33bf7-88c0-11e8-92cb-8c16454fa0fb,预算编码段值,1,1002,2025
0,0,51,24b38ca6-88c0-11e8-92cb-8c16454fa0fb,预算编码日期格式,1,1002,2026
0,0,52,24b4b802-88c0-11e8-92cb-8c16454fa0fb,单据来源类别,1,1002,2027
0,0,53,24b4ed2e-88c0-11e8-92cb-8c16454fa0fb,预算日记账状态,1,1002,2028
0,0,54,24b564f0-88c0-11e8-92cb-8c16454fa0fb,合同状态,1,1002,2201
0,0,55,24b5b14e-88c0-11e8-92cb-8c16454fa0fb,合同大类,1,1002,2202
0,0,56,2fd548e6-88c0-11e8-92cb-8c16454fa0fb,预付款来源类型,1,1002,2203
0,0,57,2fd57504-88c0-11e8-92cb-8c16454fa0fb,核销依据,1,1002,2204
0,0,58,33422d07-88c0-11e8-92cb-8c16454fa0fb,科目类型,1,1002,2205
0,0,59,33427df9-88c0-11e8-92cb-8c16454fa0fb,报表类型,1,1002,2206
0,0,60,33522534-88c0-11e8-92cb-8c16454fa0fb,余额方向,1,1002,2207
0,0,61,35c1217c-88c0-11e8-92cb-8c16454fa0fb,核算来源事务,1,1002,2208
0,0,62,35c1a482-88c0-11e8-92cb-8c16454fa0fb,核算场景,1,1002,2209
0,0,63,35c239dd-88c0-11e8-92cb-8c16454fa0fb,核算要素取值方式,1,1002,2210
0,0,64,35c28d42-88c0-11e8-92cb-8c16454fa0fb,核算要素转换规则,1,1002,2211
0,0,65,35c32bb6-88c0-11e8-92cb-8c16454fa0fb,交易判断规则,1,1002,2212
0,0,66,35c37e10-88c0-11e8-92cb-8c16454fa0fb,交易核算段取值方式,1,1002,2213
0,0,67,38e332c2-88c0-11e8-92cb-8c16454fa0fb,供应商行业类别,1,1002,2214
0,0,68,38e4228f-88c0-11e8-92cb-8c16454fa0fb,供应商评级,1,1002,2215
0,0,69,d0a8bac4-49c7-11e8-b507-00163e1c8bb1,操作实体,1,1002,4001
0,0,70,43fbc058-88c0-11e8-92cb-8c16454fa0fb,配置中心-免贴票管控,1,1002,3001
0,0,71,43fbcb3f-88c0-11e8-92cb-8c16454fa0fb,配置中心-报销单免打印管控,1,1002,3002
0,0,72,43fbd82e-88c0-11e8-92cb-8c16454fa0fb,配置中心-费用抬头管控,1,1002,3003
0,0,73,43fbe306-88c0-11e8-92cb-8c16454fa0fb,配置中心-报销单抬头一致性管控,1,1002,3004
0,0,74,43fbf6be-88c0-11e8-92cb-8c16454fa0fb,配置中心-免贴票管控-费用标签,1,1002,3005
0,0,75,44ba09ea-88c0-11e8-92cb-8c16454fa0fb,配置中心-发票生成费用管控,1,1002,3006
0,0,76,44c6a9f2-88c0-11e8-92cb-8c16454fa0fb,配置中心-发票生成费用管控-验真返回码,1,1002,3007
0,0,77,44d4f260-88c0-11e8-92cb-8c16454fa0fb,配置中心-发票生成费用管控-是否未知,1,1002,3008
0,0,1133,785529b7-fc84-1713-e053-040011acd959,数据类型,1,1002,3101
0,0,1134,785529b7-fc89-1713-e053-040011acd959,数据范围,1,1002,3102
0,0,1135,785529b7-fc8e-1713-e053-040011acd959,数据取值方式,1,1002,3103
0,0,1172,7ca31c46-215d-1b8e-e053-040011aca108,数据筛选方式,1,1002,3104
0,0,100001,a56f368b-768c-4b39-8725-3deba456cca6,审批单据类型,1,1002,SYS_APPROVAL_FORM_TYPE