id|menu_id|role_id|enabled|created_by|last_updated_by
1|1080656846865432578|1|1|1|1
2|1052211557268058114|1|1|1|1
3|1051669449184505858|1|1|1|1
4|1052815033031323649|1|1|1|1
5|1052069519520296962|1|1|1|1
6|1054572536467419138|1|1|1|1
7|1065132242783506434|1|1|1|1
8|1052072858899312641|1|1|1|1
9|1055634052759285762|1|1|1|1
10|1053112813322891266|1|1|1|1
11|1054258681400913921|1|1|1|1
12|1055472999282896898|1|1|1|1
13|1052211340753891329|1|1|1|1
14|1054191794839220226|1|1|1|1
15|1054910699601784834|1|1|1|1
16|1051674510866378754|1|1|1|1
17|1051674703955357697|1|1|1|1
18|1052081609429610497|1|1|1|1
19|1055268964009373698|1|1|1|1
20|1051678886125236225|1|1|1|1
21|1052806640187076610|1|1|1|1
22|1056790060429811714|1|1|1|1
23|1057462007622868993|1|1|1|1
24|1054295648775827458|1|1|1|1
25|1054635014106771457|1|1|1|1
26|1052390327266439169|1|1|1|1
27|1054228270390046721|1|1|1|1
28|1054258502648066049|1|1|1|1
29|1056718079295021058|1|1|1|1
30|1052065814607687681|1|1|1|1
31|1052088369720717313|1|1|1|1
32|1052441776184750081|1|1|1|1
33|1053125667107237889|1|1|1|1
34|1054619745334456321|1|1|1|1
35|1055013540458786817|1|1|1|1
36|1051744524415922177|1|1|1|1
37|1054930818843406338|1|1|1|1
38|1052375748528435201|1|1|1|1
39|1054917230258941953|1|1|1|1
40|1051670046793134082|1|1|1|1
41|1051868518863466497|1|1|1|1
42|1052833924969263106|1|1|1|1
43|1052024291463655426|1|1|1|1
44|1052382720518647810|1|1|1|1
45|1053102238303907842|1|1|1|1
46|1054974547188903937|1|1|1|1
47|1054975106650337281|1|1|1|1
48|1055641968174297090|1|1|1|1
49|1056746883803570177|1|1|1|1
50|1052380358781562881|1|1|1|1
51|1052385732922306561|1|1|1|1
52|1053113633019916290|1|1|1|1
53|1051738695998500865|1|1|1|1
54|1054913609546985474|1|1|1|1
55|1054952388278218753|1|1|1|1
56|1052746340284887041|1|1|1|1
57|1052747777022750722|1|1|1|1
58|1054247589681426434|1|1|1|1
59|1054272230126907393|1|1|1|1
60|1057128705229660161|1|1|1|1
61|1053099402363006977|1|1|1|1
62|1053102551429672961|1|1|1|1
63|1053168664976945154|1|1|1|1
64|1054987578904014850|1|1|1|1
65|1055005523558395905|1|1|1|1
66|1056724347485216770|1|1|1|1
67|1060788639769640961|1|1|1|1
68|1052145246785630210|1|1|1|1
69|1059289084806373377|1|1|1|1
70|1051743559726002177|1|1|1|1
71|1052024022256447490|1|1|1|1
72|1052399300665274370|1|1|1|1
73|1055029983577501697|1|1|1|1
74|1056792232764710914|1|1|1|1
75|1052390622692241410|1|1|1|1
76|1056813128162287617|1|1|1|1
77|1054971323824336898|1|1|1|1
78|1056738726263971841|1|1|1|1
79|1053218492905811970|1|1|1|1
80|1054662081913417730|1|1|1|1
81|1052814979033853954|1|1|1|1
82|1054190076881661954|1|1|1|1
83|1056791656660279297|1|1|1|1
84|1052479423674445825|1|1|1|1
85|1054996002660282369|1|1|1|1
86|1054561416163749890|1|1|1|1
87|1056819932497780738|1|1|1|1
88|1052023907923914753|1|1|1|1
89|1053164068753764354|1|1|1|1
90|1054544957811322881|1|1|1|1
91|1055295864794640386|1|1|1|1
92|1052065731719852033|1|1|1|1
93|1053100272165187586|1|1|1|1
94|1055358253506359298|1|1|1|1
95|1054198566752743425|1|1|1|1
96|1054619085675294722|1|1|1|1
97|1055379849533059073|1|1|1|1
98|1052135889582813186|1|1|1|1
99|1056810040768667649|1|1|1|1
100|1052874826215452673|1|1|1|1
101|1052748525701820417|1|1|1|1
102|1054185897035427841|1|1|1|1
103|1077477408016273409|1|1|1|1
104|1077778095373611009|1|1|1|1
105|1081097745304092674|1|1|1|1
106|1081103613844226050|1|1|1|1
107|1083302094938701825|1|1|1|1